0,1,2,3,4,word,summary
16.504350283457903,13.656248592765834,-1.6579336334187198,0.22548087625890284,1.1847191629669207,nan,25.892406115445887
0.5449287078458452,2.7662650633045964,-1.7478378711818188,0.4876692842592347,-0.5198188988926016,Europa,6.57668640926937
-1.5251947862887358,1.0713491311467402,-1.0744252470899671,0.2738705577010152,-0.30823065409323525,Kälte,3.947291700152268
-3.16583127071234,-0.3130623910899371,0.03959493255977307,-0.07412172469673031,0.020834644183496395,europa kälte,1.8673627931441426
-3.158696242965608,-0.3076732584914223,0.03222506686222322,-0.07189359665101944,0.01871797401322587,kälte die,1.8759413314990483
-3.147675100513262,-0.2993110538694024,0.020903880802232065,-0.06846795805160157,0.01546502289729497,Schwierigkeiten,1.8892160995550205
-3.147675100513262,-0.2993110538694024,0.020903880802232065,-0.06846795805160157,0.01546502289729497,die schwierigkeit,1.8892160995550205
-2.0766984408083866,0.5029531228211517,-0.22414845749279533,0.6072510230470733,-0.08584363579582793,Gasversorgung,3.2023556046151183
-3.1198950466397255,-0.27803836183266545,-0.007297297243454248,-0.05991960444697607,0.00735431939725573,schwierigkeit gasversorgung,1.9228002249865341
-2.8427106466517493,-0.05454894936057496,-0.26404968844025806,0.01879063328610408,-0.06698818456019325,sichern,2.2652666895872886
-3.0903419757310417,-0.2551222075382271,-0.03677790679355172,-0.05096105310290053,-0.0011359072156317943,gasversorgung sicher,1.9587103783543465
-3.0676151658862256,-0.23731472651146518,-0.05908959672906775,-0.044166243616214906,-0.007569390977310868,sicher euronews,1.9864448861828912
-2.619372904819633,0.13405925572490526,-0.4423495059845359,0.07422844530014122,-0.11915857443011625,Spannungen,2.54725848512895
-2.9857495655186215,-0.17201093141003113,-0.13694236749944974,-0.020362296433931667,-0.03007111013944047,die spannung,2.0871079244709656
-2.877319905857343,-0.08328499660789683,-0.2342862387467654,0.00959266102578352,-0.05832354515814648,Moskau,2.2219392634990047
-2.877319905857343,-0.08328499660789683,-0.2342862387467654,0.00959266102578352,-0.05832354515814648,spannung moskau,2.2219392634990047
-2.7820751451633496,-0.0038214409581917705,-0.3147519490710493,0.034498548112095885,-0.0817771860282017,verschärfte,2.341454928637069
-2.7820751451633496,-0.0038214409581917705,-0.3147519490710493,0.034498548112095885,-0.0817771860282017,moskau verschärft,2.341454928637069
-2.232586693580507,0.46636478437781886,-0.7040450169600307,0.15643959422597736,-0.19659843292128742,verschärft energiekrise,3.0409406257018947
-0.8673971924240794,1.6220185471846584,-1.3372085268386602,0.3574841375784144,-0.3892117669819036,treibt,4.787262697944781
-1.2549786612509979,1.2990665888741653,-1.189902238092388,0.3106091926023222,-0.3436102706994508,energiekrise treib,4.292832331208699
-3.176878716516342,-0.32136746199900845,0.0510692169462829,-0.07758773240818118,0.02412865894321136,treib europa,1.8541049354600996
-3.0045622484466827,-0.18716412372006558,-0.11939391072118546,-0.025740273158673124,-0.02499185808094694,anderswo,2.0638785794440393
-3.0045622484466827,-0.18716412372006558,-0.11939391072118546,-0.025740273158673124,-0.02499185808094694,europa anderswo,2.0638785794440393
-2.288977712937762,0.4177966656238475,-0.6690529007381457,0.14540002906061403,-0.1861802806095852,neuen,2.968752380176976
-3.054099457639511,-0.22665350290169997,-0.07221224502888408,-0.04016408177791883,-0.011356418887530015,anderswo neu,2.002984860256639
-3.070125699582684,-0.2392893281907207,-0.05664011739803345,-0.04491281793051836,-0.0068627625241917236,Formen,1.9833763189619689
-3.070125699582684,-0.2392893281907207,-0.05664011739803345,-0.04491281793051836,-0.0068627625241917236,neu form,1.9833763189619689
-3.1198950466397255,-0.27803836183266545,-0.007297297243454248,-0.05991960444697607,0.00735431939725573,form gasversorgung,1.9228002249865341
-3.118393947177444,-0.27688126362518817,-0.00880758073255028,-0.05946120987474007,0.006919654577247137,umzusehen,1.9246198053757295
-3.118393947177444,-0.27688126362518817,-0.00880758073255028,-0.05946120987474007,0.006919654577247137,gasversorgung umseh,1.9246198053757295
7.639258673192835,7.044678040521157,-0.11093908750247711,-0.1061828994745021,0.5241296765111554,Das,14.923151345264252
-2.9141438664305745,-0.11365700958630257,-0.20193665604687183,-0.00038432512813356585,-0.0489200632870452,Problem,2.175983272155057
-3.1385928439707818,-0.29238634599791996,0.011631321582996498,-0.06565960825304264,0.012799412658858396,das problem,1.9001767954551763
-2.3740581253870174,0.5783492843465269,0.6399350079705666,1.0684247047629123,0.12479514379371678,besteht,3.024732945269528
-3.147675100513262,-0.2993110538694024,0.020903880802232065,-0.06846795805160157,0.01546502289729497,problem besteh,1.8892160995550205
-1.7605682309818076,0.8713155297973497,-0.9634658967434442,0.23860543954825195,-0.274509363848469,jedoch,3.6458533538162543
-3.15584006955484,-0.30551052822566704,0.02928384045518664,-0.0710039587049757,0.01787302986767296,besteh jedoch,1.8793787804068525
-3.170770994291263,-0.3167818461670342,0.04471599694573779,-0.0756690861543916,0.022305010288896417,darin,1.8614309722587374
-3.170770994291263,-0.3167818461670342,0.04471599694573779,-0.0756690861543916,0.022305010288896417,jedoch darin,1.8614309722587374
-1.296363708882147,1.1686590624580906,-0.8330153307349992,-0.44297854056669517,0.7991033564628949,Länder,4.21722018442768
-3.1811405443689953,-0.32455835102219427,0.05551631610142177,-0.07893006281137357,0.02540484208200142,darin land,1.8489985497357169
-0.8947183596687109,1.5993925306946382,-1.3274454274488419,0.3543781502727627,-0.38617181509702303,Russland,4.75245826940978
-3.1883361510197292,-0.32992900404674197,0.06305085697548077,-0.08120304121744651,0.02756641399326686,land russland,1.8403875292942595
-2.160710612233799,0.8881928405920437,0.41421397545672445,-1.5006646432854802,0.9309454119852293,finden,3.412582640987405
-3.195402360354396,-0.3351821659155962,0.0704819229190058,-0.08344321812356649,0.029697543897667475,russland find,1.8319444396895448
-3.201780792643032,-0.3399058599291939,0.07721702007820419,-0.08547221596810335,0.03162843028617506,bereit,1.824334480578504
-3.201780792643032,-0.3399058599291939,0.07721702007820419,-0.08547221596810335,0.03162843028617506,find bereit,1.824334480578504
-2.6479224579756573,0.10972237005883603,-0.42080198622157233,0.06750057899216377,-0.11282926696862186,Europäischen,2.5110278046805874
-3.211592862078644,-0.3471379917891116,0.08762851763191545,-0.08860616653794355,0.03461208979020186,bereit europäisch,1.8126493699229227
-2.164226601595115,0.5252225390293601,-0.7451940782159278,0.16943696657409377,-0.2088760944091682,Union,3.128498977456871
-2.164226601595115,0.5252225390293601,-0.7451940782159278,0.16943696657409377,-0.2088760944091682,europäisch union,3.128498977456871
-3.2192784074781278,-0.35277291061340127,0.09582667692886133,-0.09107164863792698,0.03696042642640007,Geschäfte,1.8035152571034208
-3.2192784074781278,-0.35277291061340127,0.09582667692886133,-0.09107164863792698,0.03696042642640007,union geschäft,1.8035152571034208
-3.2270624534856687,-0.35845267444635387,0.10416860920093667,-0.09357832715222578,0.03934900642133318,EuropeDecoded,1.7942810529344828
-3.231503180084271,-0.36168034561016815,0.10894509054257911,-0.09501268408082032,0.04071624901166569,europedecoded nan,1.7890208124408393
-2.687764641608871,0.07584747224147176,-0.3901485830342499,0.05794214674040956,-0.10383700149347037,Schwimmbäder,2.460542159917854
3.742338322956645,4.860852047461268,-1.580559820253301,-0.2880561066959035,1.0822961119245404,sollen,10.420879553422923
-2.573595590389174,0.1731748389235773,-0.4761953694771261,0.0848104425478698,-0.12911431165613604,schwimmbad soll,2.605436068262728
-1.6659317075355917,0.9519236244385655,-1.009352557286747,0.2531831606517607,-0.2884235916364269,Wassertemperatur,3.767094064021406
-2.4814453270845322,0.2521809228361158,-0.5418204354777449,0.10537479654616871,-0.1484672433927867,soll wassertemperatur,2.722811455737639
3.031945200331275,4.386602417715819,-1.3868691732321676,1.2854968483303146,-0.4756410014834436,wegen,9.542571111945495
-1.9520418006039184,0.7075479960381817,-0.864818406476425,0.20730394836315913,-0.24473707904047462,wassertemperatur wegen,3.4004450669007436
7.422321264676157,7.953577146252038,-2.6510184268432635,0.7607370126084521,-0.844651688456142,wegen energiekrise,15.12752677133393
-0.661310658876132,1.7920303387612397,-1.4081494637332301,0.3800454114106203,-0.4113811994750009,senken,5.049555501489579
-2.264561221967336,0.438826567829879,-0.6843235050539701,0.15021617290691208,-0.19072426623709285,energiekrise senk,3.000003666082851
3.1392766644259615,4.288675871291649,-0.4157613597335195,-1.8827808780009723,0.15088317614803876,Ein,9.67321241816879
-2.1897642017231504,0.5032386887377146,-0.729980301806797,0.16462967382394267,-0.2043333887967854,senk ein,3.095784255632997
-2.49663279903026,0.2391402674756773,-0.5312271111243495,0.1020512887198582,-0.1453387918577517,Branchenverband,2.703445494475542
-2.49663279903026,0.2391402674756773,-0.5312271111243495,0.1020512887198582,-0.1453387918577517,ein branchenverband,2.703445494475542
-2.4802872983384754,0.2531755196948644,-0.542624658874439,0.10562717072770894,-0.14870481987796638,mahnt,2.7242883962763327
-2.665847777622609,0.0944681803746691,-0.40709594322078196,0.06322486193411746,-0.10880685660218663,branchenverband mahn,2.488302430395546
-2.731811060390615,0.0385384602415876,-0.35544406925072464,0.04713908210485297,-0.09367285858421467,Drosseln,2.4048447541253446
-2.731811060390615,0.0385384602415876,-0.35544406925072464,0.04713908210485297,-0.09367285858421467,mahn drossel,2.4048447541253446
-2.4814453270845322,0.2521809228361158,-0.5418204354777449,0.10537479654616871,-0.1484672433927867,drossel wassertemperatur,2.722811455737639
-2.8636541525151404,-0.07195913243460196,-0.24611172979901866,0.013245068770106816,-0.06176465868720449,Schwimmbädern,2.239032540001118
-2.8636541525151404,-0.07195913243460196,-0.24611172979901866,0.013245068770106816,-0.06176465868720449,wassertemperatur schwimmbad,2.239032540001118
-2.928567570512963,-0.12549065427670222,-0.18906958794404655,-0.004346646329394503,-0.04518386214978105,Energienotstand,2.158026538471405
-2.928567570512963,-0.12549065427670222,-0.18906958794404655,-0.004346646329394503,-0.04518386214978105,schwimmbad energienotstand,2.158026538471405
-2.956173028187502,-0.14803118402320256,-0.16412940732849984,-0.012016735204516795,-0.03794851976963173,vorzubeugen,2.1237335465848592
-2.956173028187502,-0.14803118402320256,-0.16412940732849984,-0.012016735204516795,-0.03794851976963173,energienotstand vorbeug,2.1237335465848592
-2.9752247553078024,-0.16349897073162642,-0.14667278316129775,-0.0173772594423983,-0.03288931767305084,Andere,2.1001267910310095
-2.7137956801578142,0.05377871359957633,-0.36974412979445914,0.05158805674836729,-0.09785889888496807,sehen,2.427609818711243
-2.984478482383446,-0.17098422478279318,-0.13812081399095028,-0.020000893355888297,-0.030412352848026313,andere seh,2.088679350222088
-2.991927191350952,-0.17699573994549675,-0.13120199493465337,-0.02212228982044482,-0.0284091431992909,Schwimmen,2.0794740327108263
-2.991927191350952,-0.17699573994549675,-0.13120199493465337,-0.02212228982044482,-0.0284091431992909,seh schwimmen,2.0794740327108263
-1.5295550872773387,0.9214426249443097,-0.20447814500290984,0.9190013876899811,-0.0980557439103393,gerade,3.8845165922557725
-3.003463896088412,-0.1862816644284353,-0.12042398018094486,-0.025424788633015248,-0.025289886340037065,schwimmen gerade,2.065233295244944
-2.7408531348976246,0.030900139162612694,-0.3482108083693639,0.04489003245870784,-0.09155659784149527,Corona,2.393427397242934
-3.016047772971552,-0.19637486255607328,-0.10858106814611472,-0.02905049188926245,-0.021864273231805172,gerade corona,2.0497236911715353
-3.0265496593469163,-0.20476864098129047,-0.09862782421781967,-0.03209513797259092,-0.01898673875140888,systemrelevant,2.0367997274701137
-3.0265496593469163,-0.20476864098129047,-0.09862782421781967,-0.03209513797259092,-0.01898673875140888,corona systemrelevant,2.0367997274701137
-2.8778517627076745,-0.08372521577699402,-0.2338240546855529,0.009449968121296635,-0.05818909335050447,Geothermie,2.2212744180974
-3.04589120066353,-0.22015412241036827,-0.08012907892908262,-0.03774755781036723,-0.013642250924146159,die geothermi,2.0130459215464374
-0.7415592545914078,1.594470201016093,-1.0784267357223982,-0.3137863763239562,0.6361469390593846,kommt,4.901887069684876
-3.054099457639511,-0.22665350290169997,-0.07221224502888408,-0.04016408177791883,-0.011356418887530015,geothermi komm,2.002984860256639
-2.8687952940821155,-0.07622327615184621,-0.24167418653093137,0.011874167722584162,-0.0604731435954395,derweil,2.232599600784572
-3.058333431624722,-0.22999878387172165,-0.06811305092780513,-0.04141471385706787,-0.01017319201948855,komm derweil,1.997799899242352
-2.1763233869873546,0.5618319264874143,0.37803505523118514,0.994604486134989,0.05869431271472673,Frankfurt,3.170235275211089
-3.065692566009849,-0.23580132544973204,-0.06096290131480631,-0.04359518058915576,-0.008109859067332808,derweil frankfurt,1.988795632364962
-2.680945565358056,0.08163727069802675,-0.39544401175403315,0.059592301810502506,-0.10538944808511419,spät,2.4691762065963236
-3.077316201026759,-0.2449347011068779,-0.04960365257667724,-0.04705662344650356,-0.004833330010225127,frankfurt spät,1.9745941274663406
-3.0088622945451977,-0.19061621094139908,-0.1153545610942497,-0.026977188202738714,-0.023823300087906014,REPowerEU,2.0585766965144727
-2.9304534109190112,-0.12703507854334598,-0.18737900363985413,-0.004866989521956627,-0.04469313881941891,Brüssels,2.155680690878762
-2.9304534109190112,-0.12703507854334598,-0.18737900363985413,-0.004866989521956627,-0.04469313881941891,repowereu brüssel,2.155680690878762
-2.723592400456356,0.04548759651612883,-0.36198610942863996,0.04917398274900748,-0.09558753589805445,Antwort,2.415227442092253
-2.842480207022113,-0.05435704618467193,-0.2642458231033125,0.01885130345172463,-0.0670453238505153,brüssel antwort,2.2655555875873077
-2.232586693580507,0.46636478437781886,-0.7040450169600307,0.15643959422597736,-0.19659843292128742,antwort energiekrise,3.0409406257018947
-2.8291304154906256,-0.04322760165339749,-0.2755628045329833,0.02235322899031746,-0.07034318072799986,energiekrise euronews,2.2823008138445866
-2.5217820419233083,0.21756121573224113,-0.5134952229311655,0.09649151106016395,-0.14010602569473898,Europäische,2.671394233751521
-2.5217820419233083,0.21756121573224113,-0.5134952229311655,0.09649151106016395,-0.14010602569473898,die europäisch,2.671394233751521
-3.0481900738915146,-0.22197623601688296,-0.07791582299900839,-0.03842328245854906,-0.013003130171013597,entschlossen,2.0102269294960107
-3.0481900738915146,-0.22197623601688296,-0.07791582299900839,-0.03842328245854906,-0.013003130171013597,union entschließ,2.0102269294960107
-3.092357450895798,-0.25669389681329685,-0.03478424452034714,-0.051567591904814684,-0.0005613726519406195,Energieabhängigkeit,1.9562556752351679
-3.092357450895798,-0.25669389681329685,-0.03478424452034714,-0.051567591904814684,-0.0005613726519406195,entschließ energieabhängigkeit,1.9562556752351679
-0.8942333994371894,1.5997943312589702,-1.3276194896535745,0.354433527349717,-0.3862259902890519,russischen,4.7530761252686204
-3.131068366852644,-0.2866269825722593,0.003987979590331442,-0.06334295378951972,0.010601279935698439,energieabhängigkeit russisch,1.9092717287452214
-2.345860873024826,0.3261772806007438,0.14888529734362457,0.7116813510759816,0.011899799125003056,fossilen,2.894068506161106
-3.1443857642096495,-0.29680657863011933,0.017539692445408723,-0.06744932622096024,0.014498044683214818,russisch fossil,1.8931835611261831
-2.8090899520990087,0.03567294109872221,0.45738108441991565,0.5948127117599683,0.10211102565385348,Brennstoffen,2.362718622076031
-2.23772832354461,0.3949297912115156,0.05272399323475885,0.7116246016472475,-0.014592068404185619,fossil brennstoff,3.0181180248384174
-3.1683422052762076,-0.31495423747002155,0.042196124581389806,-0.07490778233452142,0.02158154607873224,verringern,1.864346810632226
-3.1683422052762076,-0.31495423747002155,0.042196124581389806,-0.07490778233452142,0.02158154607873224,brennstoff verringer,1.864346810632226
0.04941059726111946,2.070296154774131,0.5352931550426578,-0.22255952671114224,-1.4819415715595758,Und,5.878563004500712
-2.6000697479841266,0.15054037896276318,-0.4567257637969464,0.07872114057261026,-0.1233852485305335,EU-Kommission,2.571778531630381
-3.1889543205781172,-0.3303893972016732,0.06369967737017242,-0.08139869823106347,0.027752516895438194,und eu-kommission,1.8396483858581218
-2.839079814130865,-0.05152446493564534,-0.26713690369364856,0.019745685081805773,-0.067887635944585,Plan,2.2698192061264733
-3.200244486674899,-0.3387697072766237,0.07559243430655559,-0.08498291740063359,0.031162733945065895,eu-kommission plan,1.8261664175584533
-3.049085367228265,-0.2226854700665959,-0.0770530323458238,-0.03868666713782303,-0.012754000668399944,Namen,2.0091293294128287
-3.2075768351254514,-0.34418302318111293,0.08335969868407841,-0.08732159749079106,0.033388937804117357,plan name,1.8174288468683237
-3.2102833953498386,-0.3461752775938488,0.0862354900875696,-0.08818703657783741,0.03421297050105668,Repower,1.8142072801698044
-3.2102833953498386,-0.3461752775938488,0.0862354900875696,-0.08818703657783741,0.03421297050105668,name repower,1.8142072801698044
-2.663621245562794,0.09636175848724603,-0.4088059171918774,0.06375814012904722,-0.10930854419505785,vorgelegt,2.49112418912081
-3.2149513960469944,-0.3496036799302575,0.09120639609169488,-0.08968240698413255,0.03563707426855792,repower vorleg,1.8086557945527355
-2.7157966510234743,0.036864985183165305,0.2102429286505325,0.48029659760197013,0.040849890216471986,EuropeNews,2.43271557295162
-2.739309140669971,0.019293043939193368,0.2181489756040661,0.4667604971283171,0.04369690738490158,europenews nan,2.403989882915673
-3.1125325195098097,-0.27235585502216025,-0.014691629948324564,-0.05767473845173181,0.005225909145247419,Liste,1.9317294415775461
-3.110078867148502,-0.27045809334900683,-0.0171485040310859,-0.056928532712337415,0.004518549531724158,unfreundlicher,1.9347077704061286
-3.110078867148502,-0.27045809334900683,-0.0171485040310859,-0.056928532712337415,0.004518549531724158,liste unfreundlich,1.9347077704061286
-1.8855464247641176,0.7645171725104711,-0.9000065704027932,0.21846270748590593,-0.255335587294878,Staaten,3.4856811779669843
-3.1036465554807964,-0.2654737351494733,-0.023571806908908807,-0.05497689555537751,0.0026688260654108686,unfreundlich staat,1.942521515806492
-3.2429541646164233,-0.36996015682294237,0.12132061602353567,-0.09872580594059739,0.04425723016198274,Dumasprecher,1.7754832614050673
-3.2429541646164233,-0.36996015682294237,0.12132061602353567,-0.09872580594059739,0.04425723016198274,staat dumasprecher,1.7754832614050673
-3.2396727290179186,-0.3675938990649462,0.11776557476602659,-0.09765963466406141,0.043240248188730436,Wolodin,1.7793586607062672
-3.2396727290179186,-0.3675938990649462,0.11776557476602659,-0.09765963466406141,0.043240248188730436,dumasprecher wolodin,1.7793586607062672
-3.2375434072558402,-0.36605565406181534,0.11546243687389089,-0.0969687096403705,0.04258130307990869,nennt,1.7818751205585213
-3.2375434072558402,-0.36605565406181534,0.11546243687389089,-0.0969687096403705,0.04258130307990869,wolodin nenn,1.7818751205585213
-3.235887025884213,-0.36485756263151575,0.11367287223990119,-0.09643174217754186,0.04206924517963816,Verantwortliche,1.7838335812203407
-3.235887025884213,-0.36485756263151575,0.11367287223990119,-0.09643174217754186,0.04206924517963816,nenn verantwortliche,1.7838335812203407
-2.441608364602909,0.28641452414253993,-0.5692053009564245,0.11397316329761169,-0.15656269703857534,globale,2.7736425934522715
-3.2299583893074164,-0.3605585867135856,0.10728205857865108,-0.0945133602336666,0.04024025018496617,verantwortliche global,1.7908500388028714
-2.0016834559336885,0.6649588794696192,-0.837863588451562,0.198761779805782,-0.23663404099029722,Krise,3.336811430193
-3.227391860789033,-0.3586924152320755,0.1045224857646791,-0.09368461818593202,0.03945031239073413,global krise,1.7938906594839534
10.252607547076323,8.826023284404943,0.10151928716289861,0.351085954302897,-0.38041744925265825,Der,18.080185532427407
-3.2225930824582254,-0.3551949244423451,0.09937414897718673,-0.0921378860448395,0.03797630467965162,krise der,1.7995809536133254
-2.5457365837292856,0.19702731407402693,-0.49638101519624067,0.09112948336807969,-0.13506010093637252,Vorsitzende,2.6408870403604534
-3.221143518768651,-0.35413635427221957,0.09782190972193018,-0.09167138689719163,0.03753181597724649,der vorsitzender,1.8013011085614994
-3.2149513960469944,-0.3496036799302575,0.09120639609169488,-0.08968240698413255,0.03563707426855792,vorsitzender russisch,1.8086557945527355
-3.2102833953498386,-0.3461752775938488,0.0862354900875696,-0.08818703657783741,0.03421297050105668,Staatsduma,1.8142072801698044
-3.2102833953498386,-0.3461752775938488,0.0862354900875696,-0.08818703657783741,0.03421297050105668,russisch staatsduma,1.8142072801698044
-3.199724062357518,-0.33838460475486654,0.075042446898709,-0.08481725291775022,0.031005068927630205,sozialen,1.8267871305707861
-3.199724062357518,-0.33838460475486654,0.075042446898709,-0.08481725291775022,0.031005068927630205,staatsduma sozial,1.8267871305707861
-2.7698893561371927,0.006424660460303236,-0.3247262340868857,0.037594230242161165,-0.08469081193893568,Medien,2.3568048252285667
-3.1948414152749263,-0.3347659155769794,0.06989085250324323,-0.08326509137813913,0.029528060339479866,sozial medium,1.8326142078043743
-3.25000280770831,-0.37502517284435205,0.12898055068006348,-0.10102174187904606,0.0464479024805108,medium liste,1.7671697224935556
-3.16497522368977,-0.3124168480701393,0.038709021257773715,-0.07385396706769952,0.020580244111542856,veröffentlicht,1.868391377702518
-3.16497522368977,-0.3124168480701393,0.038709021257773715,-0.07385396706769952,0.020580244111542856,staat veröffentlich,1.868391377702518
-2.314221149658887,0.3960551715064996,-0.6530687691454149,0.1403614800136583,-0.18142809850150146,Zahl,2.9364520875309115
-3.134913887675826,-0.28957291057479706,0.007889865599635762,-0.06452578928208867,0.01172351435009375,veröffentlich zahl,1.9046220080197123
-3.122823826115301,-0.28029376991574756,-0.00434661086433877,-0.06081501036844878,0.008203447710385978,verhängten,1.9192514621546553
-3.122823826115301,-0.28029376991574756,-0.00434661086433877,-0.06081501036844878,0.008203447710385978,zahl verhängt,1.9192514621546553
-3.105405315935309,-0.26683791932214035,-0.02181801637323357,-0.055509868171124,0.003173922145040193,antirussischen,1.94038418107544
-3.105405315935309,-0.26683791932214035,-0.02181801637323357,-0.055509868171124,0.003173922145040193,verhängt antirussisch,1.94038418107544
-3.0749740320076127,-0.2430974930411265,-0.051899043486478315,-0.04635742075079227,-0.005495284519516337,Sanktionen,1.9774536788246952
-3.0749740320076127,-0.2430974930411265,-0.051899043486478315,-0.04635742075079227,-0.005495284519516337,antirussisch sanktion,1.9774536788246952
-3.045114403635983,-0.21953810306095253,-0.08087624369032471,-0.03751941568884686,-0.013858024387969901,geordnet,2.0139986789806383
-3.045114403635983,-0.21953810306095253,-0.08087624369032471,-0.03751941568884686,-0.013858024387969901,sanktion ordn,2.0139986789806383
